Group Starts,Avg - Delay (Peace Arch South NEXUS),Avg - Delay (Peace Arch South Cars),Avg - Delay (Peace Arch North Cars),Avg - Delay (Peace Arch North NEXUS)
2013-05-05 02:00:00,,0.0,10.8,
2013-05-05 03:00:00,,0.0,0.0,
2013-05-05 04:00:00,,0.0,0.0,
2013-05-05 05:00:00,,0.8,3.8,
2013-05-05 06:00:00,,10.8,0.0,
2013-05-05 07:00:00,4.6,31.8,2.7,0.0
2013-05-05 08:00:00,2.7,34.3,0.0,0.0
2013-05-05 09:00:00,14.9,37.8,0.0,0.0
2013-05-05 10:00:00,9.0,30.1,8.9,0.9
2013-05-05 11:00:00,19.6,22.4,23.8,0.9
2013-05-05 12:00:00,6.5,15.1,21.5,0.6
2013-05-05 13:00:00,1.6,9.0,16.0,1.0
2013-05-05 14:00:00,10.8,21.8,15.3,0.0
2013-05-05 15:00:00,1.5,29.8,16.3,0.0
2013-05-05 16:00:00,3.0,18.7,19.4,4.5
2013-05-05 17:00:00,2.0,19.9,16.7,0.0
2013-05-05 18:00:00,,10.6,19.6,0.0
2013-05-05 19:00:00,,4.7,21.9,0.0
2013-05-05 20:00:00,,5.6,15.3,0.0
2013-05-05 21:00:00,3.7,16.5,0.9,0.0
2013-05-05 22:00:00,3.6,27.4,0.0,0.0
2013-05-05 23:00:00,0.0,3.9,0.0,0.0
2013-05-11 00:00:00,,0.8,5.3,0.0
2013-05-11 01:00:00,,0.4,0.0,
2013-05-11 02:00:00,,0.0,0.0,
2013-05-11 03:00:00,,0.0,0.0,
2013-05-11 04:00:00,,0.0,0.0,
2013-05-11 05:00:00,9.0,1.3,0.0,
2013-05-11 06:00:00,0.8,3.4,0.0,
2013-05-11 07:00:00,7.8,33.2,13.6,0.0
2013-05-11 08:00:00,4.6,32.3,23.7,0.0
2013-05-11 09:00:00,4.8,45.9,4.6,1.1
2013-05-11 10:00:00,6.0,34.5,10.2,0.4
2013-05-11 11:00:00,4.3,31.1,3.8,4.2
2013-05-11 12:00:00,5.3,13.3,14.1,1.8
2013-05-11 13:00:00,4.2,7.2,16.8,0.0
2013-05-11 14:00:00,10.1,9.5,11.3,0.0
2013-05-11 15:00:00,2.3,9.9,4.3,0.6
2013-05-11 16:00:00,7.3,22.4,16.6,0.0
2013-05-11 17:00:00,3.7,21.4,30.5,1.8
2013-05-11 18:00:00,0.0,4.8,29.8,3.9
2013-05-11 19:00:00,0.0,14.4,26.6,4.8
2013-05-11 20:00:00,,25.6,27.3,5.3
2013-05-11 21:00:00,,12.8,11.7,4.6
2013-05-11 22:00:00,,1.8,5.2,5.7
2013-05-11 23:00:00,,3.4,0.0,0.7
2013-05-12 00:00:00,,4.9,4.0,0.0
2013-05-12 01:00:00,,0.3,0.7,
2013-05-12 02:00:00,,0.0,0.0,
2013-05-12 03:00:00,,0.0,0.0,
2013-05-12 04:00:00,,0.0,0.0,
2013-05-12 05:00:00,,0.1,0.0,
2013-05-12 06:00:00,,,0.0,
2013-05-12 07:00:00,2.4,35.8,0.0,0.0
2013-05-12 08:00:00,1.8,29.3,4.5,0.0
2013-05-12 09:00:00,2.5,16.7,0.0,0.0
2013-05-12 10:00:00,1.8,13.4,3.3,0.0
2013-05-12 11:00:00,2.8,22.5,10.0,1.8
2013-05-12 12:00:00,2.4,28.5,10.7,0.7
2013-05-12 13:00:00,4.3,30.4,14.8,0.0
2013-05-12 14:00:00,8.7,26.4,20.4,0.4
2013-05-12 15:00:00,6.6,25.8,12.3,12.5
2013-05-12 16:00:00,2.8,19.4,29.4,4.8
2013-05-12 17:00:00,2.3,24.4,29.5,2.1
2013-05-12 18:00:00,0.2,7.6,30.5,5.6
2013-05-12 19:00:00,,1.8,29.2,3.7
2013-05-12 20:00:00,,12.5,19.3,6.6
2013-05-12 21:00:00,,16.3,8.4,10.6
2013-05-12 22:00:00,,4.7,0.0,0.0
2013-05-12 23:00:00,,5.2,2.5,0.0
2013-05-18 00:00:00,,2.7,0.0,0.0
2013-05-18 01:00:00,,0.8,0.0,
2013-05-18 02:00:00,,0.0,0.0,
2013-05-18 03:00:00,,0.0,0.0,
2013-05-18 04:00:00,,0.8,0.0,
2013-05-18 05:00:00,5.0,20.0,0.0,
2013-05-18 06:00:00,5.4,36.0,1.0,
2013-05-18 07:00:00,7.0,55.6,1.3,0.0
2013-05-18 08:00:00,25.2,60.6,0.0,0.0
2013-05-18 09:00:00,15.8,68.6,2.9,0.0
2013-05-18 10:00:00,21.4,68.3,1.0,0.0
2013-05-18 11:00:00,11.0,69.3,0.0,0.0
2013-05-18 12:00:00,3.8,57.4,0.0,0.0
2013-05-18 13:00:00,5.1,39.3,0.0,0.0
2013-05-18 14:00:00,4.6,31.3,0.0,0.0
2013-05-18 15:00:00,3.6,22.1,0.0,0.0
2013-05-18 16:00:00,6.0,22.8,0.0,0.0
2013-05-18 17:00:00,2.6,6.7,2.3,0.0
2013-05-18 18:00:00,5.8,8.6,13.8,0.0
2013-05-18 19:00:00,2.6,5.8,25.5,2.2
2013-05-18 20:00:00,,2.5,27.8,3.8
2013-05-18 21:00:00,,0.3,30.0,2.1
2013-05-18 22:00:00,,1.9,30.3,5.7
2013-05-18 23:00:00,,2.8,14.3,3.8
2013-05-19 00:00:00,,1.1,11.0,0.0
2013-05-19 01:00:00,,0.2,10.2,
2013-05-19 02:00:00,,0.3,7.9,
2013-05-19 03:00:00,,0.8,1.5,
2013-05-19 04:00:00,,0.0,0.0,
2013-05-19 05:00:00,,0.3,0.0,
2013-05-19 06:00:00,0.2,2.0,5.4,
2013-05-19 07:00:00,6.4,38.6,2.1,0.0
2013-05-19 08:00:00,5.1,48.1,2.6,0.0
2013-05-19 09:00:00,3.2,62.3,0.0,0.0
2013-05-19 10:00:00,3.3,63.8,5.7,0.0
2013-05-19 11:00:00,4.7,63.2,1.5,0.0
2013-05-19 12:00:00,4.8,62.8,0.0,0.0
2013-05-19 13:00:00,3.3,54.8,0.0,0.0
2013-05-19 14:00:00,4.4,41.7,0.0,0.0
2013-05-19 15:00:00,3.0,32.6,0.0,2.7
2013-05-19 16:00:00,7.2,12.4,5.6,0.0
2013-05-19 17:00:00,0.0,4.3,18.5,1.1
2013-05-19 18:00:00,0.1,4.0,19.0,2.6
2013-05-19 19:00:00,0.0,10.7,51.8,4.5
2013-05-19 20:00:00,0.0,1.8,76.2,3.9
2013-05-19 21:00:00,0.0,3.1,87.6,5.7
2013-05-19 22:00:00,0.0,4.2,73.5,6.5
2013-05-19 23:00:00,0.0,1.9,49.8,11.5
2013-05-25 00:00:00,,25.3,9.1,0.0
2013-05-25 01:00:00,,18.9,0.0,
2013-05-25 02:00:00,,3.5,0.0,
2013-05-25 03:00:00,,0.1,0.0,
2013-05-25 04:00:00,,0.0,0.0,
2013-05-25 05:00:00,12.5,3.7,0.0,
2013-05-25 06:00:00,0.8,1.0,5.3,
2013-05-25 07:00:00,0.3,0.1,15.7,0.0
2013-05-25 08:00:00,1.5,3.3,33.8,0.0
2013-05-25 09:00:00,3.3,6.0,47.1,0.0
2013-05-25 10:00:00,9.0,9.0,61.8,0.3
2013-05-25 11:00:00,1.3,16.1,72.3,0.6
2013-05-25 12:00:00,1.9,9.8,50.5,2.6
2013-05-25 13:00:00,2.5,4.7,31.5,1.9
2013-05-25 14:00:00,8.5,8.6,14.4,4.5
2013-05-25 15:00:00,2.0,5.1,23.3,3.2
2013-05-25 16:00:00,0.0,1.8,16.5,2.3
2013-05-25 17:00:00,0.0,0.9,11.8,2.5
2013-05-25 18:00:00,0.4,2.0,5.3,0.0
2013-05-25 19:00:00,0.0,1.9,6.2,0.0
2013-05-25 20:00:00,,11.3,4.4,0.0
2013-05-25 21:00:00,,18.3,0.0,0.0
2013-05-25 22:00:00,,18.4,0.0,0.0
2013-05-25 23:00:00,,21.8,0.0,0.0
2013-05-26 00:00:00,,4.6,18.5,0.0
2013-05-26 01:00:00,,2.3,11.0,
2013-05-26 02:00:00,,0.6,0.0,
2013-05-26 03:00:00,,0.1,0.0,
2013-05-26 04:00:00,,0.0,0.0,
2013-05-26 05:00:00,,0.4,0.0,
2013-05-26 06:00:00,0.0,1.4,0.0,
2013-05-26 07:00:00,0.2,1.9,0.0,0.0
2013-05-26 08:00:00,0.3,0.8,0.0,0.0
2013-05-26 09:00:00,4.2,6.0,5.3,0.0
2013-05-26 10:00:00,4.3,8.1,29.1,0.0
2013-05-26 11:00:00,4.6,11.8,26.7,0.3
2013-05-26 12:00:00,5.3,16.8,37.8,0.0
2013-05-26 13:00:00,8.6,26.5,4.8,0.0
2013-05-26 14:00:00,8.4,27.3,1.3,0.0
2013-05-26 15:00:00,3.7,20.9,7.7,0.0
2013-05-26 16:00:00,1.8,22.1,32.4,0.3
2013-05-26 17:00:00,2.5,27.2,24.8,0.3
2013-05-26 18:00:00,2.4,25.0,28.9,0.0
2013-05-26 19:00:00,1.5,15.3,31.8,0.0
2013-05-26 20:00:00,,12.8,24.0,1.9
2013-05-26 21:00:00,,7.9,0.0,0.0
2013-05-26 22:00:00,,15.9,0.0,0.0
2013-05-26 23:00:00,,5.8,0.0,0.0
2013-06-01 00:00:00,,2.3,8.5,0.0
2013-06-01 01:00:00,,0.5,0.0,
2013-06-01 02:00:00,,0.0,5.0,
2013-06-01 03:00:00,,0.0,0.0,
2013-06-01 04:00:00,,1.3,0.0,
2013-06-01 05:00:00,,0.3,0.0,
2013-06-01 06:00:00,0.2,1.8,0.7,
2013-06-01 07:00:00,4.6,24.8,10.4,0.0
2013-06-01 08:00:00,3.5,37.0,0.0,0.0
2013-06-01 09:00:00,2.2,41.3,0.0,0.0
2013-06-01 10:00:00,14.6,38.3,9.3,0.0
2013-06-01 11:00:00,6.2,48.7,40.8,3.9
2013-06-01 12:00:00,5.6,36.4,16.8,0.0
2013-06-01 13:00:00,5.7,30.3,6.6,0.4
2013-06-01 14:00:00,2.1,24.0,16.6,0.5
2013-06-01 15:00:00,8.4,23.0,14.3,0.0
2013-06-01 16:00:00,1.7,4.0,13.8,3.8
2013-06-01 17:00:00,1.8,10.9,18.8,1.8
2013-06-01 18:00:00,2.1,10.8,15.2,0.0
2013-06-01 19:00:00,0.1,5.2,15.1,4.1
2013-06-01 20:00:00,0.3,9.7,13.2,0.0
2013-06-01 21:00:00,0.0,2.0,21.1,0.3
2013-06-01 22:00:00,0.0,1.1,17.1,0.0
2013-06-01 23:00:00,0.0,3.8,22.0,0.0
2013-06-02 00:00:00,0.0,3.2,25.1,0.0
2013-06-02 01:00:00,0.0,3.2,5.7,
2013-06-02 02:00:00,,0.0,0.0,
2013-06-02 03:00:00,,0.4,0.0,
2013-06-02 04:00:00,,0.0,0.0,
2013-06-02 05:00:00,,0.8,0.0,
2013-06-02 06:00:00,,10.5,0.0,
2013-06-02 07:00:00,,27.6,0.0,0.0
2013-06-02 08:00:00,1.3,22.3,0.9,0.0
2013-06-02 09:00:00,0.3,3.8,0.0,0.0
2013-06-02 10:00:00,0.2,1.7,0.0,0.0
2013-06-02 11:00:00,0.5,2.1,8.3,0.8
2013-06-02 12:00:00,0.2,4.3,12.2,3.2
2013-06-02 13:00:00,0.1,3.6,14.1,2.0
2013-06-02 14:00:00,0.0,2.1,29.8,0.7
2013-06-02 15:00:00,2.7,6.3,31.3,0.0
2013-06-02 16:00:00,0.0,6.0,29.9,0.0
2013-06-02 17:00:00,1.3,8.9,51.3,1.8
2013-06-02 18:00:00,0.0,2.3,33.8,1.9
2013-06-02 19:00:00,0.0,4.2,23.3,1.4
2013-06-02 20:00:00,,15.9,7.0,0.4
2013-06-02 21:00:00,,23.0,11.1,0.0
2013-06-02 22:00:00,7.3,20.8,6.1,0.0
2013-06-02 23:00:00,1.3,14.3,0.0,0.0
2013-06-08 00:00:00,,0.0,5.2,0.0
2013-06-08 01:00:00,,0.0,1.1,
2013-06-08 02:00:00,,0.0,0.0,
2013-06-08 03:00:00,,0.0,0.0,
2013-06-08 04:00:00,,0.0,0.0,
2013-06-08 05:00:00,,0.6,0.0,
2013-06-08 06:00:00,1.1,5.2,4.4,
2013-06-08 07:00:00,5.7,35.6,3.6,0.6
2013-06-08 08:00:00,14.9,63.8,0.0,0.0
2013-06-08 09:00:00,6.8,60.3,10.1,0.0
2013-06-08 10:00:00,5.4,63.3,9.8,0.9
2013-06-08 11:00:00,5.4,54.6,19.2,4.4
2013-06-08 12:00:00,4.8,34.2,14.8,3.9
2013-06-08 13:00:00,4.7,27.5,0.0,0.0
2013-06-08 14:00:00,10.1,15.3,0.0,1.3
2013-06-08 15:00:00,3.1,8.0,0.0,0.0
2013-06-08 16:00:00,0.8,9.0,2.8,5.3
2013-06-08 17:00:00,1.1,5.4,23.3,2.1
2013-06-08 18:00:00,0.0,4.8,20.0,4.8
2013-06-08 19:00:00,0.0,3.3,17.5,1.3
2013-06-08 20:00:00,,9.9,32.7,0.9
2013-06-08 21:00:00,,6.2,44.8,1.9
2013-06-08 22:00:00,,1.6,35.8,0.0
2013-06-08 23:00:00,,0.7,15.0,0.0
2013-06-09 00:00:00,,0.7,8.7,0.0
2013-06-09 01:00:00,,0.1,1.3,
2013-06-09 02:00:00,,0.0,0.0,
2013-06-09 03:00:00,,0.0,0.0,
2013-06-09 04:00:00,,0.0,0.0,
2013-06-09 05:00:00,,0.2,0.0,
2013-06-09 06:00:00,,6.5,4.2,
2013-06-09 07:00:00,2.4,25.3,0.0,0.0
2013-06-09 08:00:00,5.8,12.8,0.0,0.0
2013-06-09 09:00:00,5.5,11.8,0.0,0.0
2013-06-09 10:00:00,2.2,2.3,4.8,0.0
2013-06-09 11:00:00,1.6,11.8,15.8,0.8
2013-06-09 12:00:00,2.7,20.0,10.6,1.4
2013-06-09 13:00:00,7.5,13.3,12.7,2.8
2013-06-09 14:00:00,5.4,13.3,7.9,4.6
2013-06-09 15:00:00,1.9,3.3,22.8,1.4
2013-06-09 16:00:00,0.0,1.8,33.8,1.8
2013-06-09 17:00:00,0.0,1.6,46.6,6.3
2013-06-09 18:00:00,0.0,2.0,42.3,7.4
2013-06-09 19:00:00,0.0,4.0,47.7,12.3
2013-06-09 20:00:00,,3.5,35.6,4.3
2013-06-09 21:00:00,,2.0,24.0,4.2
2013-06-09 22:00:00,,2.0,4.8,1.8
2013-06-09 23:00:00,,6.3,1.6,0.0
2013-06-15 00:00:00,0.0,2.3,15.4,0.0
2013-06-15 01:00:00,0.0,0.3,6.8,
2013-06-15 02:00:00,,0.0,0.0,
2013-06-15 03:00:00,,0.0,0.0,
2013-06-15 04:00:00,,0.0,0.0,
2013-06-15 05:00:00,2.0,1.0,0.0,
2013-06-15 06:00:00,0.9,9.9,6.6,
2013-06-15 07:00:00,9.6,48.3,24.6,0.0
2013-06-15 08:00:00,4.1,45.0,24.4,0.0
2013-06-15 09:00:00,12.8,55.3,11.9,0.0
2013-06-15 10:00:00,10.4,40.9,13.7,10.8
2013-06-15 11:00:00,10.3,38.3,18.4,5.8
2013-06-15 12:00:00,4.9,28.0,16.3,0.0
2013-06-15 13:00:00,14.4,17.8,10.7,2.7
2013-06-15 14:00:00,0.7,2.9,15.2,0.0
2013-06-15 15:00:00,5.8,6.7,12.1,4.7
2013-06-15 16:00:00,0.8,2.8,11.8,6.3
2013-06-15 17:00:00,0.0,0.8,18.3,0.0
2013-06-15 18:00:00,0.0,1.7,27.3,0.0
2013-06-15 19:00:00,0.0,1.8,26.1,0.0
2013-06-15 20:00:00,,1.7,15.3,0.0
2013-06-15 21:00:00,,2.2,13.8,0.0
2013-06-15 22:00:00,,0.8,14.4,0.4
2013-06-15 23:00:00,,5.3,2.9,0.0
2013-06-16 00:00:00,,1.6,5.7,0.0
2013-06-16 01:00:00,,0.3,11.4,
2013-06-16 02:00:00,,0.2,2.3,
2013-06-16 03:00:00,,0.0,3.2,
2013-06-16 04:00:00,,0.5,0.0,
2013-06-16 05:00:00,,0.7,0.0,
2013-06-16 06:00:00,,4.4,4.1,
2013-06-16 07:00:00,,10.3,1.6,0.0
2013-06-16 08:00:00,6.7,18.6,0.0,0.0
2013-06-16 09:00:00,7.2,18.6,6.8,0.0
2013-06-16 10:00:00,10.1,24.0,26.5,0.0
2013-06-16 11:00:00,7.5,17.3,31.1,1.7
2013-06-16 12:00:00,5.1,8.1,36.9,2.3
2013-06-16 13:00:00,5.2,5.2,26.4,0.0
2013-06-16 14:00:00,1.8,1.8,35.1,9.2
2013-06-16 15:00:00,0.0,4.2,40.6,7.4
2013-06-16 16:00:00,0.0,3.9,51.1,2.0
2013-06-16 17:00:00,0.0,1.3,61.8,4.8
2013-06-16 18:00:00,0.0,1.8,63.4,3.2
2013-06-16 19:00:00,,4.3,48.3,4.0
2013-06-16 20:00:00,0.0,1.8,39.0,3.7
2013-06-16 21:00:00,0.1,5.9,,5.3
2013-06-16 22:00:00,0.0,4.8,5.4,3.2
2013-06-16 23:00:00,0.0,2.0,1.3,0.0
2013-06-22 00:00:00,,15.7,7.2,0.0
2013-06-22 01:00:00,,6.0,22.2,
2013-06-22 02:00:00,,0.0,12.4,
2013-06-22 03:00:00,,0.0,0.0,
2013-06-22 04:00:00,,0.0,0.0,
2013-06-22 05:00:00,,1.7,0.0,
2013-06-22 06:00:00,0.3,0.9,0.0,
2013-06-22 07:00:00,2.9,16.5,9.3,0.0
2013-06-22 08:00:00,3.5,32.7,21.2,0.0
2013-06-22 09:00:00,4.3,47.5,26.3,0.0
2013-06-22 10:00:00,6.5,47.3,31.3,2.2
2013-06-22 11:00:00,13.3,46.6,35.1,2.9
2013-06-22 12:00:00,8.3,47.9,27.4,0.9
2013-06-22 13:00:00,5.5,29.8,20.7,1.3
2013-06-22 14:00:00,3.1,10.6,16.5,1.3
2013-06-22 15:00:00,1.7,5.9,15.0,0.4
2013-06-22 16:00:00,2.4,5.2,16.5,0.7
2013-06-22 17:00:00,0.0,2.1,32.3,0.0
2013-06-22 18:00:00,1.3,10.3,38.6,0.0
2013-06-22 19:00:00,0.0,3.5,43.3,0.0
2013-06-22 20:00:00,,3.7,41.6,2.7
2013-06-22 21:00:00,,7.3,29.3,3.8
2013-06-22 22:00:00,,9.8,13.3,4.1
2013-06-22 23:00:00,,9.3,11.4,0.0
2013-06-23 00:00:00,,2.3,10.3,0.0
2013-06-23 01:00:00,,0.8,3.2,
2013-06-23 02:00:00,,0.0,0.0,
2013-06-23 03:00:00,,0.0,0.0,
2013-06-23 04:00:00,,0.0,0.0,
2013-06-23 05:00:00,,0.5,0.0,
2013-06-23 06:00:00,0.1,1.9,1.6,
2013-06-23 07:00:00,1.2,8.1,4.7,0.0
2013-06-23 08:00:00,8.4,15.3,5.8,0.0
2013-06-23 09:00:00,5.9,20.0,16.8,0.0
2013-06-23 10:00:00,3.9,23.8,29.1,0.0
2013-06-23 11:00:00,17.8,32.5,54.2,2.0
2013-06-23 12:00:00,5.7,27.4,47.2,4.9
2013-06-23 13:00:00,9.1,33.2,41.9,7.3
2013-06-23 14:00:00,2.3,24.8,43.8,7.7
2013-06-23 15:00:00,4.4,13.7,35.0,6.8
2013-06-23 16:00:00,1.8,5.1,38.5,14.9
2013-06-23 17:00:00,1.4,10.3,54.7,5.9
2013-06-23 18:00:00,1.8,12.9,49.3,4.1
2013-06-23 19:00:00,0.3,10.8,39.8,4.6
2013-06-23 20:00:00,0.3,6.0,34.8,4.2
2013-06-23 21:00:00,0.1,8.2,19.8,4.9
2013-06-23 22:00:00,0.3,8.9,7.0,0.0
2013-06-23 23:00:00,0.0,3.2,6.4,0.0
2013-06-29 00:00:00,,0.4,10.3,0.0
2013-06-29 01:00:00,,0.4,3.6,
2013-06-29 02:00:00,,0.1,0.0,
2013-06-29 03:00:00,,0.0,0.0,
2013-06-29 04:00:00,,2.5,0.0,
2013-06-29 05:00:00,12.3,12.6,0.0,
2013-06-29 06:00:00,7.5,29.9,0.0,
2013-06-29 07:00:00,9.1,49.5,5.3,0.0
2013-06-29 08:00:00,20.9,60.8,10.0,0.0
2013-06-29 09:00:00,21.1,65.8,18.9,0.0
2013-06-29 10:00:00,13.0,59.9,26.8,0.0
2013-06-29 11:00:00,14.6,49.4,32.8,0.0
2013-06-29 12:00:00,15.7,40.7,30.3,0.0
2013-06-29 13:00:00,2.4,13.8,21.6,0.0
2013-06-29 14:00:00,0.4,2.4,16.2,0.0
2013-06-29 15:00:00,0.2,1.3,12.8,1.2
2013-06-29 16:00:00,0.0,0.3,18.6,0.0
2013-06-29 17:00:00,0.0,0.1,32.4,0.5
2013-06-29 18:00:00,0.0,0.1,15.8,4.0
2013-06-29 19:00:00,0.0,1.0,13.8,0.0
2013-06-29 20:00:00,0.0,3.3,2.4,0.0
2013-06-29 21:00:00,0.0,6.6,7.3,0.9
2013-06-29 22:00:00,,14.5,6.7,2.0
2013-06-29 23:00:00,,3.1,0.0,0.0
2013-06-30 00:00:00,,3.8,0.0,0.0
2013-06-30 01:00:00,,2.2,2.3,
2013-06-30 02:00:00,,0.0,24.3,
2013-06-30 03:00:00,,0.0,7.0,
2013-06-30 04:00:00,,0.1,0.0,
2013-06-30 05:00:00,2.0,1.5,0.0,
2013-06-30 06:00:00,0.2,2.8,0.0,
2013-06-30 07:00:00,5.3,20.5,0.0,0.0
2013-06-30 08:00:00,2.0,32.3,2.3,0.0
2013-06-30 09:00:00,3.3,39.4,25.1,0.0
2013-06-30 10:00:00,4.4,47.3,4.8,1.1
2013-06-30 11:00:00,3.0,40.5,7.3,0.5
2013-06-30 12:00:00,3.8,31.8,13.8,0.0
2013-06-30 13:00:00,3.7,26.8,8.3,0.0
2013-06-30 14:00:00,3.3,18.5,5.8,0.3
2013-06-30 15:00:00,1.3,10.4,11.3,0.4
2013-06-30 16:00:00,1.3,4.3,14.5,9.6
2013-06-30 17:00:00,0.0,1.2,33.8,5.3
2013-06-30 18:00:00,0.0,1.6,45.3,3.5
2013-06-30 19:00:00,0.0,1.5,48.8,5.2
2013-06-30 20:00:00,0.0,2.0,48.1,2.7
2013-06-30 21:00:00,0.0,4.7,42.1,5.4
2013-06-30 22:00:00,,1.1,43.8,7.5
2013-06-30 23:00:00,,0.8,18.7,1.9
2013-07-06 00:00:00,0.3,5.5,,
2013-07-06 01:00:00,0.0,1.3,,
2013-07-06 02:00:00,,0.8,,
2013-07-06 03:00:00,,0.0,,
2013-07-06 04:00:00,,0.1,,
2013-07-06 05:00:00,2.0,2.1,,
2013-07-06 06:00:00,0.5,4.2,,
