Group Starts,Avg - Delay (Peace Arch South NEXUS),Avg - Delay (Peace Arch South Cars),Avg - Delay (Peace Arch North Cars),Avg - Delay (Peace Arch North NEXUS)
2013-07-06 07:00:00,0.9,4.6,,
2013-07-06 08:00:00,5.1,25.0,,
2013-07-06 09:00:00,3.9,35.8,,
2013-07-06 10:00:00,6.3,37.9,26.9,1.3
2013-07-06 11:00:00,17.8,51.2,55.7,0.0
2013-07-06 12:00:00,5.8,40.0,61.1,7.2
2013-07-06 13:00:00,4.9,38.3,47.3,8.2
2013-07-06 14:00:00,5.8,34.3,36.8,1.0
2013-07-06 15:00:00,3.2,32.8,31.3,0.0
2013-07-06 16:00:00,7.0,23.8,34.2,2.9
2013-07-06 17:00:00,3.3,6.7,39.2,0.3
2013-07-06 18:00:00,0.4,2.9,36.0,2.8
2013-07-06 19:00:00,0.3,4.4,29.5,4.1
2013-07-06 20:00:00,0.8,10.5,14.5,2.8
2013-07-06 21:00:00,1.3,15.9,14.6,2.5
2013-07-06 22:00:00,1.4,23.3,22.7,0.8
2013-07-06 23:00:00,,36.8,7.0,0.0
2013-07-07 00:00:00,,10.2,8.4,0.0
2013-07-07 01:00:00,,0.6,0.0,
2013-07-07 02:00:00,,0.4,6.3,
2013-07-07 03:00:00,,0.4,0.0,
2013-07-07 04:00:00,,0.0,0.0,
2013-07-07 05:00:00,2.0,0.4,0.0,
2013-07-07 06:00:00,0.3,1.6,1.9,
2013-07-07 07:00:00,0.2,1.3,18.9,0.0
2013-07-07 08:00:00,0.8,13.3,7.0,0.0
2013-07-07 09:00:00,4.8,27.8,1.7,0.0
2013-07-07 10:00:00,3.6,36.8,6.4,0.0
2013-07-07 11:00:00,6.9,40.3,34.3,0.8
2013-07-07 12:00:00,9.6,55.3,21.9,3.3
2013-07-07 13:00:00,5.3,60.7,13.6,0.0
2013-07-07 14:00:00,3.4,63.7,2.1,2.2
2013-07-07 15:00:00,7.4,60.3,11.3,2.7
2013-07-07 16:00:00,4.1,33.7,11.5,1.7
2013-07-07 17:00:00,4.0,11.7,26.6,15.4
2013-07-07 18:00:00,0.1,1.3,22.3,1.8
2013-07-07 19:00:00,0.1,8.1,21.6,2.3
2013-07-07 20:00:00,0.0,5.2,12.9,2.5
2013-07-07 21:00:00,0.1,6.2,13.5,1.7
2013-07-07 22:00:00,0.0,2.0,16.1,3.9
2013-07-07 23:00:00,0.0,2.9,3.8,0.0
2013-07-13 00:00:00,0.0,5.0,0.0,0.0
2013-07-13 01:00:00,,0.3,0.0,
2013-07-13 02:00:00,,0.0,0.0,
2013-07-13 03:00:00,,0.0,0.0,
2013-07-13 04:00:00,,0.0,0.0,
2013-07-13 05:00:00,,0.4,0.0,
2013-07-13 06:00:00,0.3,3.1,0.0,
2013-07-13 07:00:00,5.2,24.5,0.0,0.0
2013-07-13 08:00:00,6.0,45.3,25.0,0.0
2013-07-13 09:00:00,5.0,61.5,32.5,0.0
2013-07-13 10:00:00,8.8,62.1,65.4,0.0
2013-07-13 11:00:00,8.8,53.1,82.3,0.3
2013-07-13 12:00:00,8.9,46.8,41.5,2.0
2013-07-13 13:00:00,4.5,39.3,14.8,6.9
2013-07-13 14:00:00,1.5,19.3,17.9,6.8
2013-07-13 15:00:00,9.2,11.7,13.8,8.4
2013-07-13 16:00:00,5.2,12.3,14.1,3.7
2013-07-13 17:00:00,3.0,8.9,13.8,4.0
2013-07-13 18:00:00,0.2,8.3,18.4,2.4
2013-07-13 19:00:00,0.0,1.2,20.2,2.2
2013-07-13 20:00:00,0.3,3.6,16.4,5.5
2013-07-13 21:00:00,0.0,4.8,19.5,5.5
2013-07-13 22:00:00,0.0,3.0,,
2013-07-13 23:00:00,0.0,2.6,,
2013-07-14 00:00:00,0.1,3.4,,
2013-07-14 01:00:00,0.0,0.6,,
2013-07-14 02:00:00,,0.1,,
2013-07-14 03:00:00,,0.0,,
2013-07-14 04:00:00,,0.0,,
2013-07-14 05:00:00,,0.3,,
2013-07-14 06:00:00,0.0,1.6,,
2013-07-14 07:00:00,2.1,22.3,,
2013-07-14 08:00:00,4.3,34.7,,
2013-07-14 09:00:00,8.7,29.1,1.5,0.0
2013-07-14 10:00:00,14.5,28.0,16.3,0.4
2013-07-14 11:00:00,2.1,28.2,29.1,1.3
2013-07-14 12:00:00,3.4,15.0,28.0,1.7
2013-07-14 13:00:00,3.4,23.6,0.0,0.0
2013-07-14 14:00:00,2.8,24.6,3.5,0.0
2013-07-14 15:00:00,7.0,21.5,10.8,11.1
2013-07-14 16:00:00,2.2,20.3,20.3,12.0
2013-07-14 17:00:00,0.1,7.8,35.4,3.8
2013-07-14 18:00:00,0.0,2.1,59.2,13.0
2013-07-14 19:00:00,0.0,4.9,47.8,19.1
2013-07-14 20:00:00,,10.1,49.7,9.3
2013-07-14 21:00:00,,9.8,40.2,4.9
2013-07-14 22:00:00,,10.6,19.6,4.9
2013-07-14 23:00:00,,1.8,2.8,0.0
2013-07-20 00:00:00,1.4,3.6,1.6,0.0
2013-07-20 01:00:00,0.0,1.8,0.0,
2013-07-20 02:00:00,0.0,0.0,0.8,
2013-07-20 03:00:00,0.0,0.0,2.0,
2013-07-20 04:00:00,0.0,0.1,0.0,
2013-07-20 05:00:00,0.5,1.8,0.0,
2013-07-20 06:00:00,0.3,2.3,0.0,
2013-07-20 07:00:00,6.0,13.7,0.0,0.0
2013-07-20 08:00:00,11.7,44.4,1.7,0.0
2013-07-20 09:00:00,5.6,64.1,18.9,0.0
2013-07-20 10:00:00,11.3,66.3,30.0,0.0
2013-07-20 11:00:00,19.3,65.2,52.1,0.0
2013-07-20 12:00:00,4.8,61.5,19.3,6.0
2013-07-20 13:00:00,3.8,48.8,13.7,2.4
2013-07-20 14:00:00,4.8,38.6,18.7,8.4
2013-07-20 15:00:00,5.5,29.0,25.6,4.2
2013-07-20 16:00:00,1.0,2.0,17.7,4.5
2013-07-20 17:00:00,1.0,2.5,18.6,6.5
2013-07-20 18:00:00,0.0,3.5,26.9,3.0
2013-07-20 19:00:00,0.0,0.5,28.3,5.2
2013-07-20 20:00:00,0.0,2.0,34.2,1.9
2013-07-20 21:00:00,0.0,3.0,36.0,3.2
2013-07-20 22:00:00,0.0,1.6,36.0,5.3
2013-07-20 23:00:00,,4.0,18.8,4.9
2013-07-21 00:00:00,,5.8,7.4,0.0
2013-07-21 01:00:00,,0.8,7.7,
2013-07-21 02:00:00,,0.8,0.0,
2013-07-21 03:00:00,,0.1,0.0,
2013-07-21 04:00:00,,0.1,0.0,
2013-07-21 05:00:00,,0.6,0.0,
2013-07-21 06:00:00,0.0,3.3,0.0,
2013-07-21 07:00:00,4.2,22.8,4.5,0.0
2013-07-21 08:00:00,3.2,37.5,2.9,0.0
2013-07-21 09:00:00,7.2,41.3,12.9,0.0
2013-07-21 10:00:00,5.9,46.7,27.5,0.0
2013-07-21 11:00:00,5.3,36.3,34.6,0.3
2013-07-21 12:00:00,18.3,45.0,13.7,0.3
2013-07-21 13:00:00,11.0,44.5,0.0,0.4
2013-07-21 14:00:00,3.8,28.3,12.3,1.1
2013-07-21 15:00:00,8.7,30.4,29.9,2.8
2013-07-21 16:00:00,,,31.3,5.3
2013-07-21 17:00:00,4.0,0.5,40.8,20.2
2013-07-21 18:00:00,0.1,4.0,58.7,17.5
2013-07-21 19:00:00,0.0,4.0,54.7,5.2
2013-07-21 20:00:00,0.0,1.8,53.4,3.7
2013-07-21 21:00:00,0.0,7.0,64.6,3.8
2013-07-21 22:00:00,1.3,15.0,43.4,8.1
2013-07-21 23:00:00,0.0,8.5,12.3,1.3
2013-07-27 00:00:00,0.0,5.6,9.9,0.0
2013-07-27 01:00:00,0.0,0.9,0.0,
2013-07-27 02:00:00,,0.4,0.0,
2013-07-27 03:00:00,,0.0,0.0,
2013-07-27 04:00:00,,0.3,0.6,
2013-07-27 05:00:00,9.3,4.4,0.0,
2013-07-27 06:00:00,3.7,6.9,4.1,
2013-07-27 07:00:00,10.8,34.2,10.8,0.0
2013-07-27 08:00:00,11.1,55.8,24.1,0.0
2013-07-27 09:00:00,5.7,72.0,35.8,0.0
2013-07-27 10:00:00,10.0,70.3,54.1,1.1
2013-07-27 11:00:00,10.4,69.7,39.9,4.9
2013-07-27 12:00:00,10.2,67.7,28.3,1.6
2013-07-27 13:00:00,6.0,57.4,38.6,0.0
2013-07-27 14:00:00,4.0,37.7,23.8,2.8
2013-07-27 15:00:00,10.3,35.6,13.8,2.3
2013-07-27 16:00:00,5.7,13.9,11.8,0.0
2013-07-27 17:00:00,2.6,15.9,12.1,0.0
2013-07-27 18:00:00,0.9,14.6,6.9,1.6
2013-07-27 19:00:00,0.0,3.3,11.7,0.4
2013-07-27 20:00:00,0.5,9.9,14.7,3.9
2013-07-27 21:00:00,2.0,17.0,11.3,4.7
2013-07-27 22:00:00,,11.0,6.0,2.1
2013-07-27 23:00:00,,2.7,11.8,0.0
2013-07-28 00:00:00,,6.8,9.3,0.0
2013-07-28 01:00:00,,1.9,5.1,
2013-07-28 02:00:00,,0.0,4.4,
2013-07-28 03:00:00,,0.0,0.0,
2013-07-28 04:00:00,,0.0,0.0,
2013-07-28 05:00:00,,0.4,0.0,
2013-07-28 06:00:00,0.1,5.3,0.8,
2013-07-28 07:00:00,7.2,30.7,4.5,0.0
2013-07-28 08:00:00,5.3,30.5,11.0,0.0
2013-07-28 09:00:00,4.7,36.5,0.0,0.0
2013-07-28 10:00:00,6.3,43.3,0.0,0.6
2013-07-28 11:00:00,12.5,50.8,12.6,3.1
2013-07-28 12:00:00,5.8,41.0,31.3,0.5
2013-07-28 13:00:00,6.0,54.3,14.8,0.0
2013-07-28 14:00:00,33.4,55.3,15.8,3.0
2013-07-28 15:00:00,10.7,44.0,17.7,4.9
2013-07-28 16:00:00,1.9,23.3,36.0,13.3
2013-07-28 17:00:00,4.9,10.4,43.3,28.4
2013-07-28 18:00:00,2.8,5.9,62.5,10.3
2013-07-28 19:00:00,1.0,7.8,69.9,5.4
2013-07-28 20:00:00,0.3,0.9,62.6,2.0
2013-07-28 21:00:00,0.0,6.0,48.8,4.1
2013-07-28 22:00:00,0.4,9.3,36.2,7.3
2013-07-28 23:00:00,0.0,3.6,7.3,4.3
2013-08-03 00:00:00,3.2,3.7,0.0,0.0
2013-08-03 01:00:00,3.1,5.0,4.6,
2013-08-03 02:00:00,,2.2,3.3,
2013-08-03 03:00:00,,0.0,0.0,
2013-08-03 04:00:00,,0.8,0.0,
2013-08-03 05:00:00,11.7,18.2,0.0,
2013-08-03 06:00:00,5.3,48.6,1.3,
2013-08-03 07:00:00,11.4,67.8,1.1,0.0
2013-08-03 08:00:00,4.3,65.9,1.7,0.0
2013-08-03 09:00:00,9.0,65.1,6.4,0.0
2013-08-03 10:00:00,5.6,69.6,15.3,0.0
2013-08-03 11:00:00,5.3,67.0,24.1,0.0
2013-08-03 12:00:00,8.9,63.5,14.1,0.0
2013-08-03 13:00:00,7.4,70.0,6.2,0.0
2013-08-03 14:00:00,3.6,37.0,0.0,0.0
2013-08-03 15:00:00,2.5,23.4,9.4,0.0
2013-08-03 16:00:00,0.0,3.0,18.8,0.0
2013-08-03 17:00:00,0.0,4.0,36.2,0.0
2013-08-03 18:00:00,0.0,7.4,27.3,5.8
2013-08-03 19:00:00,6.8,8.2,20.7,7.4
2013-08-03 20:00:00,0.6,3.4,23.2,0.7
2013-08-03 21:00:00,,2.5,17.3,4.3
2013-08-03 22:00:00,,3.1,12.3,3.5
2013-08-03 23:00:00,,2.7,11.6,1.8
2013-08-04 00:00:00,,13.8,0.0,0.0
2013-08-04 01:00:00,,30.8,0.0,
2013-08-04 02:00:00,,11.1,0.0,
2013-08-04 03:00:00,,1.1,0.0,
2013-08-04 04:00:00,,0.1,0.0,
2013-08-04 05:00:00,,7.2,0.0,
2013-08-04 06:00:00,4.9,31.9,4.3,
2013-08-04 07:00:00,9.7,57.9,0.0,0.0
2013-08-04 08:00:00,5.4,58.5,0.0,0.0
2013-08-04 09:00:00,12.0,47.0,0.0,0.0
2013-08-04 10:00:00,,,11.8,0.0
2013-08-04 11:00:00,18.0,60.0,14.4,0.0
2013-08-04 12:00:00,13.9,57.8,0.0,0.0
2013-08-04 13:00:00,5.0,68.5,1.1,0.0
2013-08-04 14:00:00,2.2,60.8,16.3,0.0
2013-08-04 15:00:00,2.0,57.4,13.7,0.9
2013-08-04 16:00:00,2.0,44.1,13.7,1.8
2013-08-04 17:00:00,5.1,28.4,16.8,1.6
2013-08-04 18:00:00,3.0,15.4,22.0,4.1
2013-08-04 19:00:00,0.0,2.5,30.0,2.3
2013-08-04 20:00:00,0.3,6.3,18.4,1.7
2013-08-04 21:00:00,0.0,4.0,17.9,2.9
2013-08-04 22:00:00,0.0,2.7,11.5,4.5
2013-08-04 23:00:00,0.0,2.4,16.8,2.5
2013-08-10 00:00:00,0.0,2.9,4.4,0.0
2013-08-10 01:00:00,,0.9,0.0,
2013-08-10 02:00:00,,0.2,0.0,
2013-08-10 03:00:00,,0.0,0.0,
2013-08-10 04:00:00,,0.0,0.0,
2013-08-10 05:00:00,9.0,1.4,0.0,
2013-08-10 06:00:00,0.7,2.2,0.0,
2013-08-10 07:00:00,8.4,23.8,10.2,0.0
2013-08-10 08:00:00,5.3,52.2,7.6,0.0
2013-08-10 09:00:00,5.1,62.9,25.2,0.0
2013-08-10 10:00:00,7.8,64.8,32.0,0.0
2013-08-10 11:00:00,6.4,51.2,50.6,1.3
2013-08-10 12:00:00,5.8,36.8,49.0,3.5
2013-08-10 13:00:00,5.4,33.6,25.3,6.3
2013-08-10 14:00:00,5.4,35.3,8.6,3.9
2013-08-10 15:00:00,5.7,26.8,11.6,1.5
2013-08-10 16:00:00,4.2,9.4,13.8,2.3
2013-08-10 17:00:00,0.4,2.0,15.3,2.2
2013-08-10 18:00:00,0.3,3.8,27.9,7.8
2013-08-10 19:00:00,0.0,3.3,41.0,0.4
2013-08-10 20:00:00,0.0,3.0,55.1,3.1
2013-08-10 21:00:00,0.0,4.0,39.9,9.6
2013-08-10 22:00:00,0.0,0.8,40.9,7.9
2013-08-10 23:00:00,0.0,5.3,21.4,4.6
2013-08-11 00:00:00,,4.0,7.3,0.0
2013-08-11 01:00:00,,2.5,7.3,
2013-08-11 02:00:00,,0.5,4.0,
2013-08-11 03:00:00,,0.0,0.0,
2013-08-11 04:00:00,,0.3,0.0,
2013-08-11 05:00:00,,1.4,0.0,
2013-08-11 06:00:00,0.3,6.8,4.9,
2013-08-11 07:00:00,3.6,36.2,19.8,0.0
2013-08-11 08:00:00,2.3,35.4,11.3,0.0
2013-08-11 09:00:00,3.7,55.5,7.0,0.0
2013-08-11 10:00:00,4.1,57.4,24.0,0.0
2013-08-11 11:00:00,4.8,64.4,48.6,0.4
2013-08-11 12:00:00,3.5,60.6,49.2,0.6
2013-08-11 13:00:00,3.5,61.3,37.3,0.0
2013-08-11 14:00:00,5.1,43.0,29.4,1.8
2013-08-11 15:00:00,3.4,35.4,17.1,2.5
2013-08-11 16:00:00,11.8,22.6,16.5,3.4
2013-08-11 17:00:00,3.9,4.8,31.5,12.3
2013-08-11 18:00:00,1.0,6.2,48.7,3.0
2013-08-11 19:00:00,0.2,2.8,56.4,4.2
2013-08-11 20:00:00,0.7,7.7,53.1,4.0
2013-08-11 21:00:00,0.1,7.5,48.7,5.3
2013-08-11 22:00:00,0.0,4.3,39.6,6.0
2013-08-11 23:00:00,0.0,1.5,10.9,4.2
2013-08-17 00:00:00,,1.1,1.8,0.0
2013-08-17 01:00:00,,0.0,0.0,
2013-08-17 02:00:00,,0.1,0.0,
2013-08-17 03:00:00,,0.1,2.5,
2013-08-17 04:00:00,,0.1,0.0,
2013-08-17 05:00:00,,0.9,0.0,
2013-08-17 06:00:00,0.3,0.8,1.3,
2013-08-17 07:00:00,5.3,22.0,11.4,0.0
2013-08-17 08:00:00,3.1,61.4,13.3,0.0
2013-08-17 09:00:00,6.8,58.8,24.5,0.0
2013-08-17 10:00:00,9.2,70.9,52.1,0.0
2013-08-17 11:00:00,12.7,72.1,51.5,6.6
2013-08-17 12:00:00,5.0,68.7,58.3,1.8
2013-08-17 13:00:00,5.3,59.0,59.8,0.0
2013-08-17 14:00:00,10.5,46.1,54.3,0.0
2013-08-17 15:00:00,4.5,36.0,40.7,9.1
2013-08-17 16:00:00,4.3,28.1,47.3,8.8
2013-08-17 17:00:00,2.0,5.1,43.7,0.9
2013-08-17 18:00:00,0.8,12.4,60.4,0.0
2013-08-17 19:00:00,0.0,1.8,69.3,0.0
2013-08-17 20:00:00,0.0,3.2,67.5,0.0
2013-08-17 21:00:00,0.0,2.1,82.9,1.4
2013-08-17 22:00:00,,2.3,70.5,1.7
2013-08-17 23:00:00,,4.4,81.8,0.0
2013-08-18 00:00:00,,4.4,34.3,0.0
2013-08-18 01:00:00,,0.7,4.8,
2013-08-18 02:00:00,,0.1,0.0,
2013-08-18 03:00:00,,0.0,0.0,
2013-08-18 04:00:00,,0.5,0.0,
2013-08-18 05:00:00,2.0,1.7,0.0,
2013-08-18 06:00:00,1.6,14.1,0.8,
2013-08-18 07:00:00,4.1,46.1,2.5,0.0
2013-08-18 08:00:00,2.8,53.2,1.5,0.0
2013-08-18 09:00:00,2.9,59.8,20.4,0.0
2013-08-18 10:00:00,4.8,59.5,31.8,0.0
2013-08-18 11:00:00,3.8,55.8,24.4,0.4
2013-08-18 12:00:00,3.4,56.8,36.3,0.6
2013-08-18 13:00:00,3.3,59.1,45.5,0.9
2013-08-18 14:00:00,3.8,50.1,44.6,0.0
2013-08-18 15:00:00,3.8,44.9,31.0,3.0
2013-08-18 16:00:00,1.9,32.8,33.4,9.4
2013-08-18 17:00:00,3.3,28.3,50.2,15.8
2013-08-18 18:00:00,4.3,5.3,68.0,10.5
2013-08-18 19:00:00,0.0,5.0,81.7,7.3
2013-08-18 20:00:00,0.0,3.3,83.7,4.0
2013-08-18 21:00:00,0.0,0.7,89.3,4.7
2013-08-18 22:00:00,0.2,1.9,76.6,4.3
2013-08-18 23:00:00,0.0,1.7,29.9,9.3
2013-08-24 00:00:00,0.0,4.3,0.0,0.0
2013-08-24 01:00:00,,0.2,0.0,
2013-08-24 02:00:00,,0.0,0.0,
2013-08-24 03:00:00,,0.7,0.0,
2013-08-24 04:00:00,,1.9,0.0,
2013-08-24 05:00:00,,0.3,0.0,
2013-08-24 06:00:00,0.4,3.7,0.0,
2013-08-24 07:00:00,7.1,52.1,0.0,0.0
2013-08-24 08:00:00,7.7,54.8,0.0,0.0
2013-08-24 09:00:00,2.9,62.3,23.6,0.0
2013-08-24 10:00:00,7.3,58.9,24.4,0.0
2013-08-24 11:00:00,7.7,71.4,27.1,1.4
2013-08-24 12:00:00,5.5,55.3,18.6,2.3
2013-08-24 13:00:00,4.8,48.3,18.8,4.3
2013-08-24 14:00:00,9.2,38.3,17.5,4.8
2013-08-24 15:00:00,1.5,26.3,14.4,2.8
2013-08-24 16:00:00,4.2,8.7,18.5,0.0
2013-08-24 17:00:00,0.5,4.3,18.3,1.2
2013-08-24 18:00:00,0.5,11.8,38.5,0.3
2013-08-24 19:00:00,0.2,1.0,49.5,0.0
2013-08-24 20:00:00,0.0,2.5,53.4,0.0
2013-08-24 21:00:00,0.0,0.8,53.1,0.0
2013-08-24 22:00:00,0.0,3.2,60.3,0.0
2013-08-24 23:00:00,0.0,6.3,37.1,6.3
2013-08-25 00:00:00,0.0,0.7,18.0,0.0
2013-08-25 01:00:00,0.0,0.3,2.4,
2013-08-25 02:00:00,,0.0,6.7,
2013-08-25 03:00:00,,0.0,0.0,
2013-08-25 04:00:00,,0.0,0.0,
2013-08-25 05:00:00,7.0,2.4,0.0,
2013-08-25 06:00:00,2.0,22.7,0.0,
2013-08-25 07:00:00,4.3,47.2,0.0,0.0
2013-08-25 08:00:00,4.9,57.8,0.0,0.0
2013-08-25 09:00:00,7.3,58.6,17.0,0.0
2013-08-25 10:00:00,4.7,56.3,7.0,0.0
2013-08-25 11:00:00,3.4,56.4,16.5,1.8
2013-08-25 12:00:00,2.7,44.4,7.6,2.8
2013-08-25 13:00:00,2.8,42.2,5.9,0.0
2013-08-25 14:00:00,6.7,41.9,2.1,0.0
2013-08-25 15:00:00,6.8,37.8,14.9,1.6
2013-08-25 16:00:00,5.4,22.8,27.9,12.2
2013-08-25 17:00:00,0.4,5.5,46.8,11.8
2013-08-25 18:00:00,0.6,6.2,69.1,3.0
2013-08-25 19:00:00,0.0,1.9,97.6,9.8
2013-08-25 20:00:00,0.0,3.2,110.6,6.4
2013-08-25 21:00:00,0.0,2.5,113.8,6.3
2013-08-25 22:00:00,0.0,0.7,100.3,6.1
2013-08-25 23:00:00,,4.3,44.7,8.2
2013-08-31 00:00:00,0.0,3.8,15.7,0.0
2013-08-31 01:00:00,1.6,4.3,4.0,
2013-08-31 02:00:00,,0.3,1.1,
2013-08-31 03:00:00,,0.1,0.0,
2013-08-31 04:00:00,,0.7,0.0,
2013-08-31 05:00:00,,15.9,0.0,
2013-08-31 06:00:00,1.9,36.3,1.0,
2013-08-31 07:00:00,4.8,64.3,28.2,0.0
2013-08-31 08:00:00,4.6,65.5,27.4,0.0
2013-08-31 09:00:00,5.2,59.7,61.1,0.0
2013-08-31 10:00:00,6.1,63.4,106.1,1.1
2013-08-31 11:00:00,4.8,57.3,115.9,0.4
2013-08-31 12:00:00,11.8,36.5,68.2,4.3
2013-08-31 13:00:00,3.9,20.3,55.5,3.2
2013-08-31 14:00:00,5.1,8.7,44.0,2.9
2013-08-31 15:00:00,4.5,18.5,28.9,4.8
2013-08-31 16:00:00,4.6,20.0,14.3,3.8
2013-08-31 17:00:00,0.9,6.0,32.2,2.3
2013-08-31 18:00:00,0.0,3.8,25.0,4.2
2013-08-31 19:00:00,0.0,1.8,22.5,2.2
2013-08-31 20:00:00,1.3,18.0,37.8,4.0
2013-08-31 21:00:00,1.1,11.4,24.3,4.3
2013-08-31 22:00:00,0.4,8.3,13.8,8.3
2013-08-31 23:00:00,1.2,21.4,13.0,4.3
2013-09-01 00:00:00,0.0,5.6,9.0,0.0
2013-09-01 01:00:00,0.0,0.2,32.6,
2013-09-01 02:00:00,0.0,0.3,36.3,
2013-09-01 03:00:00,0.0,0.0,1.3,
2013-09-01 04:00:00,,0.2,0.0,
